code,weight,composite_score,percentile,multiplier,original_weight,adjusted_weight,weight_change
600019,0.008570478280356389,45.714913704800274,0.2974137931034483,0.75,0.008570478280356389,0.004850709320084518,-0.4340211641160814
600027,0.0022291606411268465,73.51681737154081,0.9870689655172413,2.5,0.0022291606411268465,0.004205525815544075,0.8865961196130623
600036,0.014010891423671698,62.58794448607322,0.8060344827586207,1.6,0.014010891423671698,0.016917051771020136,0.20742151655236007
600057,0.000941500567093038,53.07048571495708,0.4827586206896552,1.0,0.000941500567093038,0.0007104925265964892,-0.24536155215477506
600060,0.0035631212621231876,55.38643158416751,0.5775862068965517,1.0,0.0035631212621231876,0.002688868298732961,-0.24536155215477506
600096,0.007031424118312509,70.42728242359689,0.9568965517241379,2.5,0.007031424118312509,0.013265457456962077,0.8865961196130623
600153,0.007031424118312509,49.230814176245204,0.375,0.9,0.007031424118312509,0.004775564684506348,-0.32082539693929757
600160,0.001831100030810548,47.70676245210728,0.33620689655172414,0.9,0.001831100030810548,0.001243636636590194,-0.32082539693929746
600166,0.0012208965692263036,27.083189655172415,0.004310344827586207,0.3,0.0012208965692263036,0.0003773192239226125,-0.6909490669125853
600177,0.007031424118312509,52.8884006374549,0.47413793103448276,1.0,0.007031424118312509,0.005306182982784831,-0.24536155215477495
600180,0.00020084551437859533,34.619511494252876,0.15086206896551724,0.5,0.00020084551437859533,0.0003773192239226125,0.8786539748722635
600183,0.0025487131579327673,50.55330467399509,0.3922413793103448,0.9,0.0025487131579327673,0.0017310212473545768,-0.32082539693929746
600210,0.008025286108195867,69.20102501190136,0.9396551724137931,2.0,0.008025286108195867,0.01211237890440555,0.5092768956904501
600219,0.007031424118312509,62.71095758949661,0.8146551724137931,1.6,0.007031424118312509,0.00848989277245573,0.20742151655236007
600262,0.0020647880807294593,58.24291689984546,0.6724137931034483,1.1,0.0020647880807294593,0.0017139853196081005,-0.16989770737025245
600269,0.008252328184322427,55.294071071960914,0.5603448275862069,1.0,0.008252328184322427,0.00622752413212648,-0.24536155215477506
600285,0.012816819798299918,72.58177528720272,0.9741379310344828,2.5,0.012816819798299918,0.024180162497252498,0.8865961196130625
600288,0.0015174516015281176,29.105622605363987,0.021551724137931036,0.3,0.0015174516015281176,0.0003773192239226125,-0.7513467819714045
600350,0.004234881746188473,53.93215759495306,0.5258620689655172,1.0,0.004234881746188473,0.0031958045877517453,-0.24536155215477506
600352,0.007031424118312509,52.18786565055363,0.4525862068965517,1.0,0.007031424118312509,0.005306182982784831,-0.24536155215477495
600362,0.0019631215371810496,42.02664932487998,0.24568965517241378,0.75,0.0019631215371810496,0.0011110852423123795,-0.43402116411608127
600378,0.001831100030810548,42.40046406117182,0.25,0.75,0.001831100030810548,0.0010363638638251616,-0.43402116411608127
600415,0.001831100030810548,55.882866582381624,0.5991379310344828,1.0,0.001831100030810548,0.0013818184851002156,-0.24536155215477495
600461,0.009841580633870051,67.00875755728826,0.9181034482758621,2.0,0.009841580633870051,0.014853670267774642,0.5092768956904501
600502,0.007031424118312509,62.89920179497586,0.8189655172413793,1.6,0.007031424118312509,0.00848989277245573,0.20742151655236007
600511,0.00547115157261845,53.925411870818834,0.521551724137931,1.0,0.00547115157261845,0.004128741330686749,-0.24536155215477495
